cop20k_A,121192,2624331,-1,-1,-1,-1
cop20k_A,121192,2624331,0.8734719753265381,0.6881279945373535,0.6727679967880249,0.7690240144729614
cop20k_A,121192,2624331,0.8734719753265381,0.6871039867401123,0.6727679967880249,0.7700480222702026
